In IM Index?,Divide by GDP/cap?,Indicator,Source (organization/study),URL/source,ITU Series Code,Year(s),Current location of data? (generally: on shared drive: Projects->Internet Monitor->final data->),API available?,Data type,License (where stated),Default Weight,Category,Filename,Sheet Name,Column Name,Retriever Class,Additional Notes
,,Fixed (wired) broadband subscriptions (per 100 inhabitants),ITU,ITU database,I993,2007-2011,projects->IM->final data->ITUdata->,,number,,,,,,,,
,,"International Internet bandwidth, Mbit/s (total)",ITU,ITU database,I4214,2007-2011,projects->IM->final data->ITUdata->,,number,,,,,,,,
,,"International Internet bandwidth, Mbit/s (per internet user)
",ITU,ITU database,I994U,2007-2011,projects->IM->final data->ITUdata->,,number,,,,,,,,
,,Mobile cellular monthly subscription charge (in local currency),ITU,ITU database,I152C,2007-2011,projects->IM->final data->ITUdata->,,number,,,,,,,,
y,y,Mobile cellular monthly subscription charge (in USD),ITU,ITU database,I152C$,2007-2011,projects->IM->final data->ITUdata->,,number,,-1,Access,I152C$.csv,,,ITUParser,
,,Percentage of households with computer,ITU,ITU database,XHH4_IDI,2007-2011,projects->IM->final data->ITUdata->,,number,,,,,,,,
,,Percentage of households with electricity,ITU,ITU database,XHHR1,2007-2011,projects->IM->final data->ITUdata->,,number,,,,,,,,
y,,Percentage of households with Internet,ITU,ITU database,XHH6_IDI,2007-2011,projects->IM->final data->ITUdata->,,number,,1,Access,XHH6_IDI.csv,,,ITUParser,
,,Percentage of households with mobile cellular telephone,ITU,ITU database,XHH3M,2007-2011,projects->IM->final data->ITUdata->,,number,,,,,,,,
,,Percentage of individuals using a computer,ITU,ITU database,YHH5,2007-2011,projects->IM->final data->ITUdata->,,number,,,,,,,,
,,Percentage of individuals using a mobile cellular telephone,ITU,ITU database,YHH10,2007-2011,projects->IM->final data->ITUdata->,,number,,,,,,,,
y,,Percentage of individuals using the Internet,ITU,ITU database,I99H,2007-2011,projects->IM->final data->ITUdata->,,number,,1,Access,I99H.csv,,,ITUParser,
,,Percentage of the population covered by a mobile cellular network,ITU,ITU database,I271POP,2007-2011,projects->IM->final data->ITUdata->,,number,,,,,,,,
,,Percentage of the population covered by at least a 3G  mobile network,ITU,ITU database,I271G,2007-2011,projects->IM->final data->ITUdata->,,number,,,,,,,,
,,Total IPs,Mapping Local Internet Control,http://cyber.law.harvard.edu/netmaps/raw_data.php,n/a,2011,projects->IM->final data->ASN_mapping.csv,,number,,,,,,,,
,,Total Autonomous Systems,Mapping Local Internet Control,http://cyber.law.harvard.edu/netmaps/raw_data.php,n/a,2011,projects->IM->final data->ASN_mapping.csv,,number,,,,,,,,
,,Points of Control,Mapping Local Internet Control,http://cyber.law.harvard.edu/netmaps/raw_data.php,n/a,2011,projects->IM->final data->ASN_mapping.csv,,number,,,,,,,,
y,,IPs Per Point of Control,Mapping Local Internet Control,http://cyber.law.harvard.edu/netmaps/raw_data.php,n/a,2011,projects->IM->final data->ASN_mapping.csv,,number,,-1,Control,ASN_mapping.csv,,IPs Per Point of Control,ASNParser,
,,Complexity,Mapping Local Internet Control,http://cyber.law.harvard.edu/netmaps/raw_data.php,n/a,2011,projects->IM->final data->ASN_mapping.csv,,number,,,,,,,,
,,Complexity (rank),Mapping Local Internet Control,http://cyber.law.harvard.edu/netmaps/raw_data.php,n/a,2011,projects->IM->final data->ASN_mapping.csv,,number,,,,,,,,
,,"IPS per point of control (rank, fewest first)",Mapping Local Internet Control,http://cyber.law.harvard.edu/netmaps/raw_data.php,n/a,2011,projects->IM->final data->ASN_mapping.csv,,number,,,,,,,,
,,all raw data (xml),Mapping Local Internet Control,http://cyber.law.harvard.edu/netmaps/raw_data.php,n/a,2011,,,XML,,,,,,,,
,,median ratio of actual download speed to the download speed subscribed to,NetIndex,http://netindex.com/source-data/,n/a,daily from 2009/2010-present (2/19/2013); will use average over the past 30 days,projects->IM->final data->netindex->country_daily_promise.csv,,number,cc by-nc-sa,,,,,,,
,,"median ratio of actual upload speed to the upload speed subscribed to (""promised upload"")",NetIndex,http://netindex.com/source-data/,n/a,daily from 2009/2010-present (2/19/2013); will use average over the past 30 days,projects->IM->final data->netindex->country_daily_promise.csv,,number,cc by-nc-sa,,,,,,,
y,,average estimated r-factor ,NetIndex,http://netindex.com/source-data/,n/a,daily from 2009/2010-present (2/19/2013); will use average over the past 30 days,projects->IM->final data->netindex->country_daily_quality.csv,,number,cc by-nc-sa,1,Access,country_daily_quality.csv,,rfactor,NetIndexParser,
,,jitter (average latency variation in ms),NetIndex,http://netindex.com/source-data/,n/a,daily from 2009/2010-present (2/19/2013); will use average over the past 30 days,projects->IM->final data->netindex->country_daily_quality.csv,,number,cc by-nc-sa,,,,,,,
,,average packet loss in percent,NetIndex,http://netindex.com/source-data/,n/a,daily from 2009/2010-present (2/19/2013); will use average over the past 30 days,projects->IM->final data->netindex->country_daily_quality.csv,,number,cc by-nc-sa,,,,,,,
,,average latency in ms,NetIndex,http://netindex.com/source-data/,n/a,daily from 2009/2010-present (2/19/2013); will use average over the past 30 days,projects->IM->final data->netindex->country_daily_quality.csv,,number,cc by-nc-sa,,,,,,,
y,,average download speed in kbps,NetIndex,http://netindex.com/source-data/,n/a,daily from 2009/2010-present (2/19/2013); will use average over the past 30 days,projects->IM->final data->netindex->country_daily_speeds.csv,,number,cc by-nc-sa,1,Access,country_daily_speeds.csv,,download_kbps,NetIndexParser,
y,,average upload speed in kbps,NetIndex,http://netindex.com/source-data/,n/a,daily from 2009/2010-present (2/19/2013); will use average over the past 30 days,projects->IM->final data->netindex->country_daily_speeds.csv,,number,cc by-nc-sa,1,Access,country_daily_speeds.csv,,upload_kbps,NetIndexParser,
,,median monthly cost in US dollars per Megabit per second (download),NetIndex,http://netindex.com/source-data/,n/a,daily from 2009/2010-present (2/19/2013); will use average over the past 30 days,projects->IM->final data->netindex->country_daily_value.csv,,number,cc by-nc-sa,,,,,,,
,,median monthly cost in US dollars per Megabit per second (upload),NetIndex,http://netindex.com/source-data/,n/a,daily from 2009/2010-present (2/19/2013); will use average over the past 30 days,projects->IM->final data->netindex->country_daily_value.csv,,number,cc by-nc-sa,,,,,,,
,,Access channels,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Access channels per 100 inhabitants,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Standard access lines,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Standard access lines per 100 inhabitants,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,ISDN subscribers - basic rate,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,ISDN subscribers - primary rate,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Mobile subscribers,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Mobile cellular subscribers using prepaid services,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Internet subscribers,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Number of dial-up Internet subscribers,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Total broadband,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Cable Modem Internet subscribers,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,DSL lines,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Other broadband access technologies to the Internet,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Total PTO revenue,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Total PTO revenue in USD,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Revenue from mobile services USD,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Total PTO revenue per capita,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Total PTO revenue per capita in USD,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Total PTO investment,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Total PTO investment in USD,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Total PTO investment per inhabitant,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Total PTO investment per inhabitant in USD,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Total PTO investment as a percentage of gross fixed capital formation,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Total PTO investment as a percentage of revenue,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Outgoing minutes of international telecommunications traffic (MITT),OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
,,Cellular mobile traffic,OECD,http://www.oecd-ilibrary.org/science-and-technology/data/oecd-telecommunications-and-internet-statistics_data-00170-en,n/a,1997-2009,projects->IM->final data->OECD,,number,,,,,,,,
y,,political filtering score,Open Net Initiative,http://opennet.net/research/data,n/a,"2007-2012, depending on country",projects->IM->final data->oni_2012-10-29.csv,,number,,-1,Control,oni_2012-10-29.csv,,political_score,ONIParser,
,,political filtering description,Open Net Initiative,http://opennet.net/research/data,n/a,"2007-2012, depending on country",projects->IM->final data->oni_2012-10-29.csv,,text,,,,oni_2012-10-29.csv,,,,
y,,social filtering score,Open Net Initiative,http://opennet.net/research/data,n/a,"2007-2012, depending on country",projects->IM->final data->oni_2012-10-29.csv,,number,,-1,Control,oni_2012-10-29.csv,,social_score,ONIParser,
,,social filtering description,Open Net Initiative,http://opennet.net/research/data,n/a,"2007-2012, depending on country",projects->IM->final data->oni_2012-10-29.csv,,text,,,,oni_2012-10-29.csv,,,,
y,,tools filtering score,Open Net Initiative,http://opennet.net/research/data,n/a,"2007-2012, depending on country",projects->IM->final data->oni_2012-10-29.csv,,number,,-1,Control,oni_2012-10-29.csv,,tools_score,ONIParser,
,,tools filtering description,Open Net Initiative,http://opennet.net/research/data,n/a,"2007-2012, depending on country",projects->IM->final data->oni_2012-10-29.csv,,text,,,,oni_2012-10-29.csv,,,,
y,,conflict/security filtering score,Open Net Initiative,http://opennet.net/research/data,n/a,"2007-2012, depending on country",projects->IM->final data->oni_2012-10-29.csv,,number,,-1,Control,oni_2012-10-29.csv,,conflict/security_score,ONIParser,
,,conflict/security filtering description,Open Net Initiative,http://opennet.net/research/data,n/a,"2007-2012, depending on country",projects->IM->final data->oni_2012-10-29.csv,,text,,,,oni_2012-10-29.csv,,,,
y,,transparency,Open Net Initiative,http://opennet.net/research/data,n/a,"2007-2012, depending on country",projects->IM->final data->oni_2012-10-29.csv,,text,,1,Control,oni_2012-10-29.csv,,transparency,ONIParser,"""Low"" = 1, ""Medium"" = 5, ""High"" = 10"
y,,consistency,Open Net Initiative,http://opennet.net/research/data,n/a,"2007-2012, depending on country",projects->IM->final data->oni_2012-10-29.csv,,text,,1,Control,oni_2012-10-29.csv,,consistency,ONIParser,"""Low"" = 1, ""Medium"" = 5, ""High"" = 10"
,,testing_date,Open Net Initiative,http://opennet.net/research/data,n/a,"2007-2012, depending on country",projects->IM->final data->oni_2012-10-29.csv,,number,,,,oni_2012-10-29.csv,,,,
,,country profile URL,Open Net Initiative,http://opennet.net/research/data,n/a,"2007-2012, depending on country",projects->IM->final data->oni_2012-10-29.csv,,URL,,,,oni_2012-10-29.csv,,,,
,,"Facebook users, past 6 months",SocialBakers,http://www.socialbakers.com/facebook-statistics/,n/a,past 6 months,FBusers_6mo_2013-02-15.csv,,number,,,,,,,,
,,"Facebook penetration rate, past 6 months",SocialBakers,http://www.socialbakers.com/facebook-statistics/,n/a,past 6 months,FBusers_6mo_2013-02-15.csv,,number,,,,,,,,
y,,Gender Inequality Index,United Nations,http://hdr.undp.org/en/statistics/gii/,n/a,"1995, 2000, 2005, 2008, 2011",projects->IM->final data->Gender_Inequality_Index.csv,,number,,-1,Access,UN_Gender_Inequality_Index.csv,,,GenderInequalityParser,
,,Human Development Index,United Nations,http://hdr.undp.org/en/statistics/hdi/,n/a,"1960, 1980, 2000, 2005, 2009, 2010, 2011",projects->IM->final data->HDI.csv,,number,,,,,,,,
,,HDI rank (2011),United Nations,http://hdr.undp.org/en/statistics/hdi/,n/a,2011,projects->IM->final data->HDI.csv,,number,,,,,,,,
,,Level of human development (2011),United Nations,http://hdr.undp.org/en/statistics/hdi/,n/a,2011,projects->IM->final data->HDI.csv,,text,,,,,,,,
,,Life expectancy at birth,United Nations,http://hdrstats.undp.org/en/indicators/69206.html,n/a,"1980, 1990, 2000, 2005-2011",projects->IM->final data->UN->life_exp.xls,,number,,,,,,,,
,,Expected years of schooling (of children),United Nations,http://hdrstats.undp.org/en/indicators/69706.html,n/a,"1980, 1990, 2000, 2005-2011",projects->IM->final data->UN->exp_school.xls,,number,,,,,,,,
,,Mean years of schooling (of adults),United Nations,http://hdrstats.undp.org/en/indicators/103006.html,n/a,"1980, 1990, 2000, 2005-2011",projects->IM->final data->UN->mean_yrs_school.xls,,number,,,,,,,,
,,GNI per capita in PPP terms (constant 2005 international $),United Nations,http://hdrstats.undp.org/en/indicators/100106.html,n/a,"1980, 1990, 2000, 2005-2011",projects->IM->final data->UN->GNI_cap_ppp_intnl.xml,,number,,,,,,,,
,,Language1,Wikipedia,http://en.wikipedia.org/wiki/List_of_official_languages_by_state,n/a,n/a,ISO.csv,,text,,,,,,,,"I actually had to get this stuff from here: http://www-01.sil.org/iso639-3/download.asp, but I added lanauges codes: ""sit"" ""inc"" ""cau"" changed ""bh"" to ""bho"", changed ""ava"" to ""av"""
,,Langauge2,Wikipedia,http://en.wikipedia.org/wiki/List_of_official_languages_by_state,n/a,n/a,ISO.csv,,text,,,,,,,,
,,Language3,Wikipedia,http://en.wikipedia.org/wiki/List_of_official_languages_by_state,n/a,n/a,ISO.csv,,text,,,,,,,,
,,Language4,Wikipedia,http://en.wikipedia.org/wiki/List_of_official_languages_by_state,n/a,n/a,ISO.csv,,text,,,,,,,,
,,GDP per capita (current US$),World Bank,http://data.worldbank.org/indicator/NY.GDP.PCAP.CD,n/a,1980-2011,projects->IM->final data->WBdata,http://data.worldbank.org/developers/api-overview,number,"similar to  CC-BY (http://web.worldbank.org/WBSITE/EXTERNAL/0,,contentMDK:22547097~pagePK:50016803~piPK:50016805~theSitePK:13,00.html)",,,ny.gdp.pcap.cd_Indicator_MetaData_en_EXCEL.csv,,,WorldBankParser,
,,"Population, total",World Bank,http://data.worldbank.org/indicator/SP.POP.TOTL,n/a,1960-2011,projects->IM->final data->WBdata,http://data.worldbank.org/developers/api-overview,number,"similar to  CC-BY (http://web.worldbank.org/WBSITE/EXTERNAL/0,,contentMDK:22547097~pagePK:50016803~piPK:50016805~theSitePK:13,00.html)",,,,,,,
y,,"Literacy rate, adult total (% of people ages 15 and above)",World Bank,http://data.worldbank.org/indicator/SE.ADT.LITR.ZS,n/a,"1990, 2000, 2010",projects->IM->final data->WBdata,,number,"similar to  CC-BY (http://web.worldbank.org/WBSITE/EXTERNAL/0,,contentMDK:22547097~pagePK:50016803~piPK:50016805~theSitePK:13,00.html)",1,Access,SE.ADT.LITR.ZS_Indicator_MetaData_en_EXCEL.csv,,,WorldBankParser,
,,User information requests,Twitter Transparency Report,https://transparency.twitter.com/information-requests-ttr2,n/a,"2012, Q3&Q4",twitter_transparency_info_2012Q3-Q4.csv,no,number,,,,,,,,
,,Percentage where some or all information produced,Twitter Transparency Report,,n/a,"2012, Q3&Q4",twitter_transparency_info_2012Q3-Q4.csv,no,number,,,,,,,,
,,Users/Accounts Specified,Twitter Transparency Report,https://transparency.twitter.com/information-requests-ttr2,n/a,"2012, Q3&Q4",twitter_transparency_info_2012Q3-Q4.csv,no,number,,,,,,,,
,,Removal Requests - Court Orders,Twitter Transparency Report,https://transparency.twitter.com/removal-requests-ttr2,n/a,"2012, Q3&Q4",twitter_transparency_removal_2012Q3-Q4.csv,no,number,,,,,,,,
,,"Removal Requests - Gov’t Agency, Police, Other",Twitter Transparency Report,https://transparency.twitter.com/removal-requests-ttr2,n/a,"2012, Q3&Q4",twitter_transparency_removal_2012Q3-Q4.csv,no,number,,,,,,,,
,,Percentage of requests where some or all content withheld,Twitter Transparency Report,https://transparency.twitter.com/removal-requests-ttr2,n/a,"2012, Q3&Q4",twitter_transparency_removal_2012Q3-Q4.csv,no,number,,,,,,,,
,,Users/Accounts Specified,Twitter Transparency Report,https://transparency.twitter.com/removal-requests-ttr2,n/a,"2012, Q3&Q4",twitter_transparency_removal_2012Q3-Q4.csv,no,number,,,,,,,,
,,Accounts Withheld,Twitter Transparency Report,https://transparency.twitter.com/removal-requests-ttr2,n/a,"2012, Q3&Q4",twitter_transparency_removal_2012Q3-Q4.csv,no,number,,,,,,,,
,,Tweets Withheld,Twitter Transparency Report,https://transparency.twitter.com/removal-requests-ttr2,n/a,"2012, Q3&Q4",twitter_transparency_removal_2012Q3-Q4.csv,no,number,,,,,,,,
